"BusinessId","Business","Address1","Address2","City","County","State","Zip","PhonePrimary","URL","MailAddress","MailCity","MailState","MailZip","Email","Profiles","DateStamp","LastUpdated","fullAddress","lon","lat"
4325698,"Sunoco","14501 Gideon Dr","","Woodbridge","Prince William","Virginia",22192,"7034942994","http://Sunoco.Com","14501 Gideon Dr","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 10:33:56:000PM","Jan 10 2017 10:33:56:000PM","14501 Gideon Dr Woodbridge Virginia 22192",-77.2981353,38.6371862
4325699,"Sunoco","3220 Old Bridge Rd","","Woodbridge","Prince William","Virginia",22192,"7034928108","http://Sunoco.Com","3220 Old Bridge Rd","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 10:33:57:000PM","Jan 10 2017 10:33:57:000PM","3220 Old Bridge Rd Woodbridge Virginia 22192",-77.311083,38.685143
4325668,"Sunoco","10383 Fairfax Blvd","","Fairfax","Fairfax City","Virginia",22030,"7033854587","http://Sunoco.Com","10383 Fairfax Blvd","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 10:33:30:000PM","Jan 10 2017 10:33:30:000PM","10383 Fairfax Blvd Fairfax Virginia 22030",-77.3032966,38.8593848
4325652,"Sunoco","3500 King St","","Alexandria","Alexandria","Virginia",22302,"7039983336","http://Sunoco.Com","3500 King St","Alexandria","Virginia",22302,"","Food Retailer","Jan 10 2017 10:33:18:000PM","Jan 10 2017 10:33:18:000PM","3500 King St Alexandria Virginia 22302",-77.0887104,38.8272435
4325653,"Sunoco","4510 Duke St","","Alexandria","Alexandria","Virginia",22304,"7037514762","http://Sunoco.Com","4510 Duke St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 10:33:19:000PM","Jan 10 2017 10:33:19:000PM","4510 Duke St Alexandria Virginia 22304",-77.1099302,38.8116532
4325708,"Sunoco Station","5000 Westone Plz","","Chantilly","Fairfax","Virginia",20151,"7033782368","http://Sunoco.Com","5000 Westone Plz","Chantilly","Virginia",20151,"","Food Retailer","Jan 10 2017 10:34:01:000PM","Jan 10 2017 10:34:01:000PM","5000 Westone Plz Chantilly Virginia 20151",-77.4464979,38.8702203
4325709,"Sunoco Ultra Svc Ctr","5412 Duke St","","Alexandria","Alexandria","Virginia",22304,"7032120608","http://Sunoco.Com","5412 Duke St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 10:34:02:000PM","Jan 10 2017 10:34:02:000PM","5412 Duke St Alexandria Virginia 22304",-77.1255954,38.8127799
4325748,"Super A Market","2800 Graham Rd","","Falls Church","Fairfax","Virginia",22042,"7032800440","http://Superamarket.Com","2800 Graham Rd","Falls Church","Virginia",22042,"","Food Retailer","Jan 10 2017 10:34:14:000PM","Jan 10 2017 10:34:14:000PM","2800 Graham Rd Falls Church Virginia 22042",-77.1924134,38.876591
4325765,"Super Halal Meat","7046 Spring Garden Dr","","Springfield","Fairfax","Virginia",22150,"7038662024","","7046 Spring Garden Dr","Springfield","Virginia",22150,"","Food Retailer","Jan 10 2017 10:34:19:000PM","Jan 10 2017 10:34:19:000PM","7046 Spring Garden Dr Springfield Virginia 22150",-77.1859121,38.772407
4325766,"Super Highs Dairy Store","7708 Gunston Plz","","Lorton","Fairfax","Virginia",22079,"7035410768","","7708 Gunston Plz","Lorton","Virginia",22079,"","Food Retailer","Jan 10 2017 10:34:19:000PM","Jan 10 2017 10:34:19:000PM","7708 Gunston Plz Lorton Virginia 22079",-77.209462,38.7047368
4325774,"Super Store","1204 S Washington St # 1","","Alexandria","Alexandria","Virginia",22314,"7036841811","","1204 S Washington St # 1","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 10:34:22:000PM","Jan 10 2017 10:34:22:000PM","1204 S Washington St  1 Alexandria Virginia 22314",-77.0490255,38.7921881
4325786,"Supplemental Food Program Wic","3101 Park Center Dr","","Alexandria","Alexandria","Virginia",22302,"7033052060","http://Usda.Gov","3101 Park Center Dr","Alexandria","Virginia",22302,"","Food Retailer","Jan 10 2017 10:34:26:000PM","Jan 10 2017 10:34:26:000PM","3101 Park Center Dr Alexandria Virginia 22302",-77.1036444,38.8368095
4325828,"Sutton Place Gourmet","600 Franklin St","","Alexandria","Alexandria","Virginia",22314,"7035199091","http://Balduccis.Com","600 Franklin St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 10:34:42:000PM","Jan 10 2017 10:34:42:000PM","600 Franklin St Alexandria Virginia 22314",-77.0479011,38.7978102
4325833,"Swadesh Foods","21586 Atlantic Blvd # 135","","Sterling","Loudoun","Virginia",20166,"5714340025","","21586 Atlantic Blvd # 135","Sterling","Virginia",20166,"","Food Retailer","Jan 10 2017 10:34:45:000PM","Jan 10 2017 10:34:45:000PM","21586 Atlantic Blvd  135 Sterling Virginia 20166",-77.4234162,39.0184604
4325844,"Sweet Bee","12705 Galveston Ct","","Woodbridge","Prince William","Virginia",22192,"5713997171","","12705 Galveston Ct","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 10:34:50:000PM","Jan 10 2017 10:34:50:000PM","12705 Galveston Ct Woodbridge Virginia 22192",-77.3640718,38.6804974
4325842,"Sweet Bee","6347 Columbia Pike","","Falls Church","Fairfax","Virginia",22041,"7033335252","","6347 Columbia Pike","Falls Church","Virginia",22041,"","Food Retailer","Jan 10 2017 10:34:49:000PM","Jan 10 2017 10:34:49:000PM","6347 Columbia Pike Falls Church Virginia 22041",-77.1549978,38.8363336
4325854,"Sweet Factory","2700 Potomac Mills Cir # 816","","Woodbridge","Prince William","Virginia",22192,"7034900828","http://Sweetfactory.Com","2700 Potomac Mills Cir # 816","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 10:34:55:000PM","Jan 10 2017 10:34:55:000PM","2700 Potomac Mills Cir  816 Woodbridge Virginia 22192",-77.2956882,38.6437448
4325853,"Sweet Factory","1100 S Hayes St # M158","","Arlington","Arlington","Virginia",22202,"7034154240","http://Sweetfactory.Com","1100 S Hayes St # M158","Arlington","Virginia",22202,"","Food Retailer","Jan 10 2017 10:34:54:000PM","Jan 10 2017 10:34:54:000PM","1100 S Hayes St  M158 Arlington Virginia 22202",-77.0605838,38.8632757
4325856,"Sweet Frog","3219 Duke St","","Alexandria","Alexandria","Virginia",22314,"7037513764","http://Sweetfrog.Com","3219 Duke St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 10:34:55:000PM","Jan 10 2017 10:34:55:000PM","3219 Duke St Alexandria Virginia 22314",-77.0865923,38.8088232
4325857,"Sweet Frog","508 S Van Dorn St","","Alexandria","Alexandria","Virginia",22304,"5713120032","http://Sweetfrog.Com","508 S Van Dorn St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 10:34:56:000PM","Jan 10 2017 10:34:56:000PM","508 S Van Dorn St Alexandria Virginia 22304",-77.1319205,38.8065041
4325873,"Sweet Frog","17177 Wayside Dr","","Dumfries","Prince William","Virginia",22026,"7035903478","http://Sweetfrog.Com","17177 Wayside Dr","Dumfries","Virginia",22026,"","Food Retailer","Jan 10 2017 10:35:03:000PM","Jan 10 2017 10:35:03:000PM","17177 Wayside Dr Dumfries Virginia 22026",-77.3089372,38.5792949
4325911,"Sweet Frog","20955 Davenport Dr # 100","","Sterling","Loudoun","Virginia",20165,"7034339616","http://Sweetfrog.Com","20955 Davenport Dr # 100","Sterling","Virginia",20165,"","Food Retailer","Jan 10 2017 10:35:23:000PM","Jan 10 2017 10:35:23:000PM","20955 Davenport Dr  100 Sterling Virginia 20165",-77.4105999,39.0359866
4325912,"Sweet Frog","21800 Towncenter Plz # 211","","Sterling","Loudoun","Virginia",20164,"7034332150","http://Sweetfrog.Com","21800 Towncenter Plz # 211","Sterling","Virginia",20164,"","Food Retailer","Jan 10 2017 10:35:23:000PM","Jan 10 2017 10:35:23:000PM","21800 Towncenter Plz  211 Sterling Virginia 20164",-77.373196,39.0136463
4325913,"Sweet Frog","22000 Dulles Retail Plz # 108","","Sterling","Loudoun","Virginia",20166,"7034441140","http://Sweetfrog.Com","22000 Dulles Retail Plz # 108","Sterling","Virginia",20166,"","Food Retailer","Jan 10 2017 10:35:23:000PM","Jan 10 2017 10:35:23:000PM","22000 Dulles Retail Plz  108 Sterling Virginia 20166",-77.4371644,39.0064665
4325888,"Sweet Frog","55 Catoctin Cir NE","","Leesburg","Loudoun","Virginia",20176,"7037711419","http://Sweetfrog.Com","55 Catoctin Cir NE","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 10:35:12:000PM","Jan 10 2017 10:35:12:000PM","55 Catoctin Cir NE Leesburg Virginia 20176",-77.5535007,39.1118558
4325900,"Sweet Frog","100 Purcellville Gateway Dr #E","","Purcellville","Loudoun","Virginia",20132,"5407519565","http://Sweetfrog.Com","100 Purcellville Gateway Dr #E","Purcellville","Virginia",20132,"","Food Retailer","Jan 10 2017 10:35:17:000PM","Jan 10 2017 10:35:17:000PM","100 Purcellville Gateway Dr E Purcellville Virginia 20132",-77.6937403,39.1360714
4325863,"Sweet Frog","6025 Burke Commons Rd # E","","Burke","Fairfax","Virginia",22015,"7032503764","http://Sweetfrog.Com","6025 Burke Commons Rd # E","Burke","Virginia",22015,"","Food Retailer","Jan 10 2017 10:34:59:000PM","Jan 10 2017 10:34:59:000PM","6025 Burke Commons Rd  E Burke Virginia 22015",-77.2995042,38.790236
4325916,"Sweet Frog","8365 Leesburg Pike # 1","","Vienna","Fairfax","Virginia",22182,"7039928520","http://Sweetfrog.Com","8365 Leesburg Pike # 1","Vienna","Virginia",22182,"","Food Retailer","Jan 10 2017 10:35:25:000PM","Jan 10 2017 10:35:25:000PM","8365 Leesburg Pike  1 Vienna Virginia 22182",-77.236151,38.9210825
4325899,"Sweet Frog","2946 Chain Bridge Rd # H","","Oakton","Fairfax","Virginia",22124,"2079473764","http://Sweetfrog.Com","2946 Chain Bridge Rd # H","Oakton","Virginia",22124,"","Food Retailer","Jan 10 2017 10:35:17:000PM","Jan 10 2017 10:35:17:000PM","2946 Chain Bridge Rd  H Oakton Virginia 22124",-77.3020249,38.8810909
4325901,"Sweet Frog","1472 Northpoint Village Ctr","","Reston","Fairfax","Virginia",20194,"5719269204","http://Sweetfrog.Com","1472 Northpoint Village Ctr","Reston","Virginia",20194,"","Food Retailer","Jan 10 2017 10:35:18:000PM","Jan 10 2017 10:35:18:000PM","1472 Northpoint Village Ctr Reston Virginia 20194",-77.3503998,38.9785373
4325876,"Sweet Frog","5841 Crossroads Ctr # A","","Falls Church","Fairfax","Virginia",22041,"7039980066","http://Sweetfrog.Com","5841 Crossroads Ctr # A","Falls Church","Virginia",22041,"","Food Retailer","Jan 10 2017 10:35:05:000PM","Jan 10 2017 10:35:05:000PM","5841 Crossroads Ctr  A Falls Church Virginia 22041",-77.1298276,38.8525185
4325877,"Sweet Frog","6122 Arlington Blvd","","Falls Church","Fairfax","Virginia",22044,"7035380990","http://Sweetfrog.Com","6122 Arlington Blvd","Falls Church","Virginia",22044,"","Food Retailer","Jan 10 2017 10:35:05:000PM","Jan 10 2017 10:35:05:000PM","6122 Arlington Blvd Falls Church Virginia 22044",-77.1453653,38.870068
4325878,"Sweet Frog","7263 Arlington Blvd","","Falls Church","Fairfax","Virginia",22042,"7038490044","http://Sweetfrog.Com","7263 Arlington Blvd","Falls Church","Virginia",22042,"","Food Retailer","Jan 10 2017 10:35:05:000PM","Jan 10 2017 10:35:05:000PM","7263 Arlington Blvd Falls Church Virginia 22042",-77.1969635,38.8651158
4325875,"Sweet Frog","444 W Broad St","","Falls Church","Falls Church","Virginia",22046,"7039920095","http://Sweetfrog.Com","444 W Broad St","Falls Church","Virginia",22046,"","Food Retailer","Jan 10 2017 10:35:04:000PM","Jan 10 2017 10:35:04:000PM","444 W Broad St Falls Church Virginia 22046",-77.1764972,38.8867335
4325944,"Sweet Springs Country Store","34357 Charles Town Pike","","Purcellville","Loudoun","Virginia",20132,"5406687200","","34357 Charles Town Pike","Purcellville","Virginia",20132,"","Food Retailer","Jan 10 2017 10:35:33:000PM","Jan 10 2017 10:35:33:000PM","34357 Charles Town Pike Purcellville Virginia 20132",-77.7612564,39.2568311
4325959,"Sweetgreen Ballston LLC","4075 Wilson Blvd # 101","","Arlington","Arlington","Virginia",22203,"7035222016","","4075 Wilson Blvd # 101","Arlington","Virginia",22203,"","Food Retailer","Jan 10 2017 10:35:39:000PM","Jan 10 2017 10:35:39:000PM","4075 Wilson Blvd  101 Arlington Virginia 22203",-77.1086156,38.8802456
4325961,"Sweetgreen Tysons Galleria","1743 International Dr","","McLean","Fairfax","Virginia",22102,"7036390355","","1743 International Dr","McLean","Virginia",22102,"","Food Retailer","Jan 10 2017 10:35:40:000PM","Jan 10 2017 10:35:40:000PM","1743 International Dr McLean Virginia 22102",-77.2248168,38.9246898
4325966,"Sweetwater Sunoco","200 Davis Dr","","Sterling","Loudoun","Virginia",20164,"7034306515","http://Sunoco.Com","200 Davis Dr","Sterling","Virginia",20164,"","Food Retailer","Jan 10 2017 10:35:42:000PM","Jan 10 2017 10:35:42:000PM","200 Davis Dr Sterling Virginia 20164",-77.4210692,38.9929201
4325985,"Szabo Food Svc","1435 N Courthouse Rd","","Arlington","Arlington","Virginia",22201,"7035281152","","1435 N Courthouse Rd","Arlington","Virginia",22201,"","Food Retailer","Jan 10 2017 10:35:50:000PM","Jan 10 2017 10:35:50:000PM","1435 N Courthouse Rd Arlington Virginia 22201",-77.0830936,38.8905563
4326211,"Tallent's Treasures","5562 Neddleton Ave","","Woodbridge","Prince William","Virginia",22193,"7036803470","","5562 Neddleton Ave","Woodbridge","Virginia",22193,"","Food Retailer","Jan 10 2017 10:38:09:000PM","Jan 10 2017 10:38:09:000PM","5562 Neddleton Ave Woodbridge Virginia 22193",-77.3718978,38.6676463
4326229,"Tanna's Exxon","1824 Wilson Blvd","","Arlington","Arlington","Virginia",22201,"7035250852","http://Exxonmobilstations.Com","1824 Wilson Blvd","Arlington","Virginia",22201,"","Food Retailer","Jan 10 2017 10:38:14:000PM","Jan 10 2017 10:38:14:000PM","1824 Wilson Blvd Arlington Virginia 22201",-77.0797403,38.8931274
4326271,"Target","5115 Leesburg Pike","","Falls Church","Fairfax","Virginia",22041,"7032530021","http://Target.Com","5115 Leesburg Pike","Falls Church","Virginia",22041,"","Food Retailer","Jan 10 2017 10:38:34:000PM","Jan 10 2017 10:38:34:000PM","5115 Leesburg Pike Falls Church Virginia 22041",-77.1187632,38.8444863
4326272,"Target","6100 Arlington Blvd","","Falls Church","Fairfax","Virginia",22044,"7032378118","http://Target.Com","6100 Arlington Blvd","Falls Church","Virginia",22044,"","Food Retailer","Jan 10 2017 10:38:34:000PM","Jan 10 2017 10:38:34:000PM","6100 Arlington Blvd Falls Church Virginia 22044",-77.1420097,38.8681122
4326260,"Target","14391 Chantilly Crossing Ln","","Chantilly","Fairfax","Virginia",20151,"5712620020","http://Target.Com","14391 Chantilly Crossing Ln","Chantilly","Virginia",20151,"","Food Retailer","Jan 10 2017 10:38:30:000PM","Jan 10 2017 10:38:30:000PM","14391 Chantilly Crossing Ln Chantilly Virginia 20151",-77.4452772,38.8948743
4326291,"Target","6600 Springfield Mall","","Springfield","Fairfax","Virginia",22150,"7039210220","http://Target.Com","6600 Springfield Mall","Springfield","Virginia",22150,"","Food Retailer","Jan 10 2017 10:38:41:000PM","Jan 10 2017 10:38:41:000PM","6600 Springfield Mall Springfield Virginia 22150",-77.1741619,38.7758828
4326288,"Target","12197 Sunset Hills Rd","","Reston","Fairfax","Virginia",20190,"7034780770","http://Target.Com","12197 Sunset Hills Rd","Reston","Virginia",20190,"","Food Retailer","Jan 10 2017 10:38:40:000PM","Jan 10 2017 10:38:40:000PM","12197 Sunset Hills Rd Reston Virginia 20190",-77.3703055,38.9554321
4326280,"Target","1200 Edwards Ferry Rd NE","","Leesburg","Loudoun","Virginia",20176,"7037778730","http://Target.Com","1200 Edwards Ferry Rd NE","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 10:38:38:000PM","Jan 10 2017 10:38:38:000PM","1200 Edwards Ferry Rd NE Leesburg Virginia 20176",-77.5356087,39.1161492
4326293,"Target","45130 Columbia Pl","","Sterling","Loudoun","Virginia",20166,"7034632008","http://Target.Com","45130 Columbia Pl","Sterling","Virginia",20166,"","Food Retailer","Jan 10 2017 10:38:42:000PM","Jan 10 2017 10:38:42:000PM","45130 Columbia Pl Sterling Virginia 20166",-77.4388222,39.0094559
4326294,"Target","46201 Potomac Run Plz","","Sterling","Loudoun","Virginia",20164,"7034448440","http://Target.Com","46201 Potomac Run Plz","Sterling","Virginia",20164,"","Food Retailer","Jan 10 2017 10:38:42:000PM","Jan 10 2017 10:38:42:000PM","46201 Potomac Run Plz Sterling Virginia 20164",-77.4008022,39.0258358
4326301,"Target","2460 Prince William Pkwy","","Woodbridge","Prince William","Virginia",22192,"7034903242","http://Target.Com","2460 Prince William Pkwy","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 10:38:44:000PM","Jan 10 2017 10:38:44:000PM","2460 Prince William Pkwy Woodbridge Virginia 22192",-77.289181,38.6550083
4326270,"Target","4310 Fortuna Center Plz","","Dumfries","Prince William","Virginia",22025,"7035866132","http://Target.Com","4310 Fortuna Center Plz","Dumfries","Virginia",22025,"","Food Retailer","Jan 10 2017 10:38:33:000PM","Jan 10 2017 10:38:33:000PM","4310 Fortuna Center Plz Dumfries Virginia 22025",-77.3326219,38.5978337
4326275,"Target","13301 Gateway Center Dr","","Gainesville","Prince William","Virginia",20155,"5712615052","http://Target.Com","13301 Gateway Center Dr","Gainesville","Virginia",20155,"","Food Retailer","Jan 10 2017 10:38:35:000PM","Jan 10 2017 10:38:35:000PM","13301 Gateway Center Dr Gainesville Virginia 20155",-77.6068581,38.7941452
4326259,"Target","3101 Jefferson Davis Hwy","","Alexandria","Alexandria","Virginia",22305,"7037063840","http://Target.Com","3101 Jefferson Davis Hwy","Alexandria","Virginia",22305,"","Food Retailer","Jan 10 2017 10:38:30:000PM","Jan 10 2017 10:38:30:000PM","3101 Jefferson Davis Hwy Alexandria Virginia 22305",-77.490468,38.2779294
4326359,"Tastefully Yours","406 Mill St","","Occoquan","Prince William","Virginia",22125,"7034998809","http://Tastefullyyoursva.Com","PO Box 666","Occoquan","Virginia",22125,"","Food Retailer","Jan 10 2017 10:39:03:000PM","Jan 10 2017 10:39:03:000PM","406 Mill St Occoquan Virginia 22125",-77.261764,38.6849283
4326434,"Tema African & Caribbean Mkt","17455 Jefferson Davis Hwy","","Dumfries","Prince William","Virginia",22026,"7034450500","","17455 Jefferson Davis Hwy","Dumfries","Virginia",22026,"","Food Retailer","Jan 10 2017 10:39:39:000PM","Jan 10 2017 10:39:39:000PM","17455 Jefferson Davis Hwy Dumfries Virginia 22026",-77.3153693,38.5733903
4326439,"Tenadam International Market","3817 S George Mason Dr","","Falls Church","Fairfax","Virginia",22041,"7039336038","http://Baileyscrossroads-Va.Com","3817 S George Mason Dr","Falls Church","Virginia",22041,"","Food Retailer","Jan 10 2017 10:39:43:000PM","Jan 10 2017 10:39:43:000PM","3817 S George Mason Dr Falls Church Virginia 22041",-77.118943,38.8412923
4326446,"Teri Meher Inc","1200 W Broad St","","Falls Church","Falls Church","Virginia",22046,"7032414022","http://Xtramart.Com","1200 W Broad St","Falls Church","Virginia",22046,"","Food Retailer","Jan 10 2017 10:39:49:000PM","Jan 10 2017 10:39:49:000PM","1200 W Broad St Falls Church Virginia 22046",-77.1870676,38.8935456
4326506,"Thai Asian Food Market","4432 Cub Run Rd","","Chantilly","Fairfax","Virginia",20151,"7033768417","","4432 Cub Run Rd","Chantilly","Virginia",20151,"","Food Retailer","Jan 10 2017 10:40:18:000PM","Jan 10 2017 10:40:18:000PM","4432 Cub Run Rd Chantilly Virginia 20151",-77.4737599,38.8950174
4915153,"The Whole Ox","8357 West Main Street","","Marshall","Fauquier","Virginia",20198,"5407241650","thewholeox.com","","Marshall","Virginia",NA,"staff@thewholeox.com","Food Retailer","Mar 10 2019 04:23:21:457AM","Jul 24 2019 08:30:50:000AM","8357 West Main Street Marshall Virginia 20198",-77.856671,38.8651661
4326576,"Thirteen Hundred Lobby Shop","1300 17th St N","","Arlington","Arlington","Virginia",22209,"7035258232","","1300 17th St N","Arlington","Virginia",22209,"","Food Retailer","Jan 10 2017 10:40:39:000PM","Jan 10 2017 10:40:39:000PM","1300 17th St N Arlington Virginia 22209",-77.0725457,38.8936051
